Cidade,Data,Vendas,LojaID,Qtde,Receita,Receita/Vendas,Ano_Venda,mes_venda,dia_venda,diferenca_dias,trimestre_venda
Aracaju,2018-01-01,142.0,1520,1,142.0,1.0,2018,1,1,0 days,1
Aracaju,2018-01-01,14.21,1522,6,85.26,6.0,2018,1,1,0 days,1
Aracaju,2018-01-01,71.55,1520,1,71.55,1.0,2018,1,1,0 days,1
Aracaju,2018-01-01,3.01,1521,7,21.07,7.000000000000001,2018,1,1,0 days,1
Aracaju,2018-01-01,24.51,1522,8,196.08,8.0,2018,1,1,0 days,1
Aracaju,2018-01-01,156.2,1522,1,156.2,1.0,2018,1,1,0 days,1
Aracaju,2018-01-01,35.5,1522,2,71.0,2.0,2018,1,1,0 days,1
Aracaju,2019-01-01,172.22,1522,6,1033.32,6.0,2019,1,1,365 days,1
Aracaju,2019-01-01,12.16,1523,1,12.16,1.0,2019,1,1,365 days,1
Aracaju,2019-01-01,149.36,1523,3,448.08000000000004,3.0,2019,1,1,365 days,1
Aracaju,2019-01-01,42.34,1522,6,254.04000000000002,6.0,2019,1,1,365 days,1
Aracaju,2019-01-01,161.53,1520,4,646.12,4.0,2019,1,1,365 days,1
Aracaju,2019-01-01,9.78,1520,8,78.24,8.0,2019,1,1,365 days,1
Aracaju,2018-01-01,43.45,1522,10,434.5,10.0,2018,1,1,0 days,1
Aracaju,2018-01-01,148.21,1521,3,444.63,3.0,2018,1,1,0 days,1
Aracaju,2018-01-01,153.28,1523,6,919.6800000000001,6.0,2018,1,1,0 days,1
Aracaju,2018-01-01,37.68,1522,10,376.8,10.0,2018,1,1,0 days,1
Aracaju,2018-01-01,162.19,1522,9,1459.71,9.0,2018,1,1,0 days,1
Aracaju,2018-01-01,32.14,1522,6,192.84,6.0,2018,1,1,0 days,1
Aracaju,2018-01-01,43.96,1520,9,395.64,9.0,2018,1,1,0 days,1
Aracaju,2018-01-01,39.86,1522,9,358.74,9.0,2018,1,1,0 days,1
Aracaju,2018-01-01,37.36,1520,2,74.72,2.0,2018,1,1,0 days,1
Aracaju,2018-01-01,150.94,1522,1,150.94,1.0,2018,1,1,0 days,1
Aracaju,2018-01-01,237.5,1523,7,1662.5,7.0,2018,1,1,0 days,1
Aracaju,2018-01-01,151.04,1522,6,906.24,6.0,2018,1,1,0 days,1
Aracaju,2018-01-01,34.66,1521,8,277.28,8.0,2018,1,1,0 days,1
Aracaju,2018-01-01,6.98,1521,10,69.80000000000001,10.000000000000002,2018,1,1,0 days,1
Aracaju,2018-01-01,3.39,1523,4,13.56,4.0,2018,1,1,0 days,1
Aracaju,2018-01-01,114.93,1520,5,574.6500000000001,5.000000000000001,2018,1,1,0 days,1
Aracaju,2018-01-01,44.04,1520,6,264.24,6.0,2018,1,1,0 days,1
Aracaju,2018-01-01,119.21,1520,8,953.68,8.0,2018,1,1,0 days,1
Aracaju,2018-01-01,171.16,1520,9,1540.44,9.0,2018,1,1,0 days,1
Aracaju,2018-01-01,42.97,1522,6,257.82,6.0,2018,1,1,0 days,1
Aracaju,2018-01-01,35.09,1523,4,140.36,4.0,2018,1,1,0 days,1
Aracaju,2018-01-01,38.25,1521,6,229.5,6.0,2018,1,1,0 days,1
Aracaju,2018-01-01,40.6,1520,3,121.80000000000001,3.0,2018,1,1,0 days,1
Aracaju,2018-01-01,37.99,1523,8,303.92,8.0,2018,1,1,0 days,1
Aracaju,2018-01-01,152.74,1522,9,1374.66,9.0,2018,1,1,0 days,1
Aracaju,2018-01-01,142.46,1520,1,142.46,1.0,2018,1,1,0 days,1
Aracaju,2018-01-01,11.11,1522,8,88.88,8.0,2018,1,1,0 days,1
Aracaju,2018-01-01,6.99,1522,7,48.93,7.0,2018,1,1,0 days,1
Aracaju,2018-01-01,229.64,1520,8,1837.12,8.0,2018,1,1,0 days,1
Aracaju,2018-01-01,40.0,1520,8,320.0,8.0,2018,1,1,0 days,1
Aracaju,2018-01-01,19.63,1523,9,176.67,9.0,2018,1,1,0 days,1
Aracaju,2018-01-01,11.42,1520,5,57.1,5.0,2018,1,1,0 days,1
Aracaju,2018-01-01,131.12,1523,5,655.6,5.0,2018,1,1,0 days,1
Aracaju,2018-01-01,41.42,1522,2,82.84,2.0,2018,1,1,0 days,1
Aracaju,2018-01-01,80.46,1520,2,160.92,2.0,2018,1,1,0 days,1
Aracaju,2018-01-01,35.9,1521,8,287.2,8.0,2018,1,1,0 days,1
Aracaju,2018-01-01,53.74,1522,3,161.22,3.0,2018,1,1,0 days,1
Aracaju,2018-01-01,7.52,1522,5,37.599999999999994,4.999999999999999,2018,1,1,0 days,1
Aracaju,2018-01-01,40.58,1522,6,243.48,6.0,2018,1,1,0 days,1
Aracaju,2018-01-01,14.76,1520,3,44.28,3.0,2018,1,1,0 days,1
Aracaju,2018-01-01,8.64,1522,2,17.28,2.0,2018,1,1,0 days,1
Aracaju,2018-01-01,20.85,1523,1,20.85,1.0,2018,1,1,0 days,1
Aracaju,2018-01-01,67.23,1520,8,537.84,8.0,2018,1,1,0 days,1
Aracaju,2018-01-01,41.9,1523,6,251.39999999999998,6.0,2018,1,1,0 days,1
Aracaju,2018-01-01,23.49,1520,7,164.42999999999998,6.999999999999999,2018,1,1,0 days,1
Aracaju,2018-01-01,37.14,1520,7,259.98,7.0,2018,1,1,0 days,1
Aracaju,2018-01-01,15.07,1523,7,105.49000000000001,7.000000000000001,2018,1,1,0 days,1
Aracaju,2018-01-01,215.88,1521,3,647.64,3.0,2018,1,1,0 days,1
Aracaju,2018-01-01,39.8,1520,6,238.79999999999998,6.0,2018,1,1,0 days,1
Aracaju,2018-01-01,28.66,1520,3,85.98,3.0,2018,1,1,0 days,1
Aracaju,2018-01-01,39.87,1522,5,199.35,5.0,2018,1,1,0 days,1
Aracaju,2018-01-01,21.0,1523,5,105.0,5.0,2018,1,1,0 days,1
Aracaju,2018-01-01,145.54,1522,3,436.62,3.0,2018,1,1,0 days,1
Aracaju,2018-01-01,76.59,1523,4,306.36,4.0,2018,1,1,0 days,1
Aracaju,2018-01-01,78.13,1521,4,312.52,4.0,2018,1,1,0 days,1
Aracaju,2018-01-01,179.74,1520,2,359.48,2.0,2018,1,1,0 days,1
Aracaju,2018-01-01,15.81,1523,1,15.81,1.0,2018,1,1,0 days,1
Aracaju,2018-01-01,8.44,1523,9,75.96,9.0,2018,1,1,0 days,1
Aracaju,2018-01-01,228.27,1523,6,1369.6200000000001,6.0,2018,1,1,0 days,1
Aracaju,2018-01-01,168.95,1523,7,1182.6499999999999,7.0,2018,1,1,0 days,1
Aracaju,2018-01-01,159.78,1521,3,479.34000000000003,3.0,2018,1,1,0 days,1
Aracaju,2018-01-01,7.86,1520,2,15.72,2.0,2018,1,1,0 days,1
Aracaju,2018-01-01,160.64,1523,9,1445.7599999999998,9.0,2018,1,1,0 days,1
Aracaju,2018-01-01,33.51,1523,4,134.04,4.0,2018,1,1,0 days,1
Aracaju,2018-01-01,24.1,1522,1,24.1,1.0,2018,1,1,0 days,1
Aracaju,2018-01-01,154.85,1522,9,1393.6499999999999,9.0,2018,1,1,0 days,1
Aracaju,2018-01-01,5.59,1521,4,22.36,4.0,2018,1,1,0 days,1
Aracaju,2018-01-01,121.77,1523,3,365.31,3.0,2018,1,1,0 days,1
Aracaju,2018-01-01,53.41,1520,2,106.82,2.0,2018,1,1,0 days,1
Aracaju,2018-01-01,150.48,1522,4,601.92,4.0,2018,1,1,0 days,1
Aracaju,2018-01-01,14.44,1520,5,72.2,5.0,2018,1,1,0 days,1
Aracaju,2018-01-01,40.98,1520,5,204.89999999999998,5.0,2018,1,1,0 days,1
Aracaju,2018-01-01,15.17,1521,1,15.17,1.0,2018,1,1,0 days,1
Aracaju,2018-01-01,154.92,1521,5,774.5999999999999,5.0,2018,1,1,0 days,1
Aracaju,2018-01-01,116.71,1520,4,466.84,4.0,2018,1,1,0 days,1
Aracaju,2018-01-01,190.67,1521,5,953.3499999999999,5.0,2018,1,1,0 days,1
Aracaju,2018-01-01,10.15,1523,7,71.05,6.999999999999999,2018,1,1,0 days,1
Aracaju,2018-01-01,16.27,1522,1,16.27,1.0,2018,1,1,0 days,1
Aracaju,2018-01-01,200.85,1522,6,1205.1,6.0,2018,1,1,0 days,1
Aracaju,2018-01-01,37.46,1520,7,262.22,7.000000000000001,2018,1,1,0 days,1
Aracaju,2018-01-01,188.7,1523,1,188.7,1.0,2018,1,1,0 days,1
Aracaju,2018-01-01,198.24,1521,9,1784.16,9.0,2018,1,1,0 days,1
Aracaju,2018-01-01,127.43,1522,9,1146.8700000000001,9.0,2018,1,1,0 days,1
Aracaju,2018-01-01,85.92,1521,2,171.84,2.0,2018,1,1,0 days,1
Aracaju,2018-01-01,32.69,1521,5,163.45,5.0,2018,1,1,0 days,1
Aracaju,2018-01-01,138.33,1521,10,1383.3000000000002,10.0,2018,1,1,0 days,1
Aracaju,2018-01-01,139.32,1521,3,417.96,3.0,2018,1,1,0 days,1
Aracaju,2018-01-01,180.57,1520,6,1083.42,6.000000000000001,2018,1,1,0 days,1
Aracaju,2018-01-01,16.62,1520,9,149.58,9.0,2018,1,1,0 days,1
Aracaju,2018-01-01,7.29,1523,1,7.29,1.0,2018,1,1,0 days,1
Aracaju,2018-01-01,12.62,1522,3,37.86,3.0,2018,1,1,0 days,1
Aracaju,2018-01-01,46.96,1522,1,46.96,1.0,2018,1,1,0 days,1
Aracaju,2018-01-01,24.81,1520,5,124.05,5.0,2018,1,1,0 days,1
Aracaju,2018-01-01,16.32,1520,7,114.24000000000001,7.0,2018,1,1,0 days,1
Aracaju,2018-01-01,142.57,1523,3,427.71,3.0,2018,1,1,0 days,1
Aracaju,2018-01-01,31.94,1520,8,255.52,8.0,2018,1,1,0 days,1
Aracaju,2018-01-01,51.64,1523,5,258.2,5.0,2018,1,1,0 days,1
Aracaju,2018-01-01,38.15,1520,4,152.6,4.0,2018,1,1,0 days,1
Aracaju,2018-01-01,24.25,1523,1,24.25,1.0,2018,1,1,0 days,1
Aracaju,2018-01-01,4.52,1522,8,36.16,8.0,2018,1,1,0 days,1
Aracaju,2018-01-01,23.05,1521,9,207.45000000000002,9.0,2018,1,1,0 days,1
Aracaju,2018-01-01,10.17,1520,5,50.85,5.0,2018,1,1,0 days,1
Aracaju,2018-01-01,50.99,1522,10,509.90000000000003,10.0,2018,1,1,0 days,1
Aracaju,2018-01-01,48.44,1522,4,193.76,4.0,2018,1,1,0 days,1
Aracaju,2018-01-01,170.97,1521,4,683.88,4.0,2018,1,1,0 days,1
Aracaju,2018-01-01,3.34,1522,1,3.34,1.0,2018,1,1,0 days,1
Aracaju,2018-01-01,9.32,1523,6,55.92,6.0,2018,1,1,0 days,1
Aracaju,2018-01-01,7.73,1520,10,77.30000000000001,10.000000000000002,2018,1,1,0 days,1
Aracaju,2018-01-01,162.07,1520,3,486.21,3.0,2018,1,1,0 days,1
Aracaju,2018-01-01,38.49,1522,4,153.96,4.0,2018,1,1,0 days,1
Aracaju,2018-01-01,115.19,1523,6,691.14,6.0,2018,1,1,0 days,1
Aracaju,2018-01-01,139.64,1522,5,698.1999999999999,5.0,2018,1,1,0 days,1
Aracaju,2018-01-01,15.62,1522,2,31.24,2.0,2018,1,1,0 days,1
Aracaju,2018-01-01,13.41,1520,7,93.87,7.0,2018,1,1,0 days,1
Aracaju,2018-01-01,33.12,1522,9,298.08,9.0,2018,1,1,0 days,1
Aracaju,2018-01-01,37.49,1521,2,74.98,2.0,2018,1,1,0 days,1
Aracaju,2018-01-01,13.7,1522,6,82.19999999999999,5.999999999999999,2018,1,1,0 days,1
Fortaleza,2019-01-01,45.27,1002,2,90.54,2.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,115.61,1002,3,346.83,3.0,2019,1,1,365 days,1
Fortaleza,2019-02-10,35.33,1004,3,105.99,3.0,2019,2,10,405 days,1
Fortaleza,2019-02-10,20.95,1004,6,125.69999999999999,6.0,2019,2,10,405 days,1
Fortaleza,2019-01-01,14.25,1004,6,85.5,6.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,37.3,1002,5,186.5,5.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,38.4,1003,4,153.6,4.0,2019,1,1,365 days,1
Fortaleza,2019-02-11,35.5,1003,2,71.0,2.0,2019,2,11,406 days,1
Fortaleza,2019-02-11,37.49,1005,1,37.49,1.0,2019,2,11,406 days,1
Fortaleza,2019-01-01,11.17,1002,6,67.02,6.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,179.88,1002,4,719.52,4.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,42.19,1003,3,126.57,3.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,80.73,1004,2,161.46,2.0,2019,1,1,365 days,1
Fortaleza,2019-02-12,118.58,1003,4,474.32,4.0,2019,2,12,407 days,1
Fortaleza,2019-01-12,132.68,1005,1,132.68,1.0,2019,1,12,376 days,1
Fortaleza,2019-01-01,195.05,1002,2,390.1,2.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,97.32,1002,5,486.59999999999997,5.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,166.8,1004,1,166.8,1.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,38.31,1002,3,114.93,3.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,18.86,1002,3,56.58,3.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,39.68,1003,2,79.36,2.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,40.63,1004,3,121.89000000000001,3.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,150.32,1005,1,150.32,1.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,85.9,1004,5,429.5,5.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,35.38,1005,4,141.52,4.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,80.31,1004,4,321.24,4.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,18.93,1005,2,37.86,2.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,212.37,1003,6,1274.22,6.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,34.88,1004,3,104.64000000000001,3.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,186.29,1005,2,372.58,2.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,39.13,1005,6,234.78000000000003,6.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,23.46,1002,4,93.84,4.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,43.33,1004,4,173.32,4.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,19.56,1005,1,19.56,1.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,3.1,1003,5,15.5,5.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,133.97,1005,2,267.94,2.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,36.31,1004,2,72.62,2.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,35.86,1002,6,215.16,6.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,35.09,1004,4,140.36,4.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,176.51,1005,1,176.51,1.0,2019,1,1,365 days,1
Fortaleza,2019-02-13,19.13,1002,4,76.52,4.0,2019,2,13,408 days,1
Fortaleza,2019-02-13,191.29,1002,3,573.87,3.0,2019,2,13,408 days,1
Fortaleza,2019-01-01,38.71,1004,5,193.55,5.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,191.52,1004,1,191.52,1.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,215.11,1003,1,215.11,1.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,39.63,1004,3,118.89000000000001,3.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,6.45,1003,3,19.35,3.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,13.45,1004,5,67.25,5.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,40.71,1002,6,244.26,6.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,183.33,1002,6,1099.98,6.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,33.69,1005,3,101.07,3.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,30.47,1005,3,91.41,3.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,15.22,1003,2,30.44,2.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,11.48,1002,4,45.92,4.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,16.73,1002,5,83.65,5.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,214.73,1002,4,858.92,4.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,18.43,1002,1,18.43,1.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,129.07,1005,3,387.21,3.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,38.9,1004,4,155.6,4.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,6.31,1002,3,18.93,3.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,182.14,1002,4,728.56,4.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,37.41,1002,5,187.04999999999998,5.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,106.21,1005,6,637.26,6.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,118.17,1004,1,118.17,1.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,110.31,1005,4,441.24,4.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,145.2,1005,2,290.4,2.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,35.11,1005,6,210.66,6.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,43.51,1003,1,43.51,1.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,85.09,1005,6,510.54,6.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,216.65,1003,6,1299.9,6.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,79.57,1002,5,397.84999999999997,5.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,41.89,1004,4,167.56,4.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,106.72,1003,4,426.88,4.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,3.1,1003,5,15.5,5.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,163.09,1005,5,815.45,5.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,19.99,1005,4,79.96,4.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,38.61,1004,4,154.44,4.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,167.64,1005,1,167.64,1.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,37.66,1005,2,75.32,2.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,41.25,1005,6,247.5,6.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,47.88,1003,2,95.76,2.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,10.68,1005,1,10.68,1.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,14.03,1004,5,70.14999999999999,5.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,3.88,1002,6,23.28,6.000000000000001,2019,1,1,365 days,1
Fortaleza,2019-01-01,147.46,1003,6,884.76,6.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,149.0,1005,3,447.0,3.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,42.11,1004,3,126.33,3.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,42.04,1002,5,210.2,5.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,68.6,1004,6,411.59999999999997,6.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,7.19,1004,5,35.95,5.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,18.01,1005,2,36.02,2.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,37.49,1002,1,37.49,1.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,3.49,1005,4,13.96,4.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,35.25,1003,5,176.25,5.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,150.49,1003,5,752.45,5.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,35.28,1002,2,70.56,2.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,23.31,1004,4,93.24,4.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,139.7,1003,4,558.8,4.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,15.0,1005,2,30.0,2.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,9.01,1002,3,27.03,3.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,18.58,1003,1,18.58,1.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,11.67,1005,4,46.68,4.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,13.99,1004,3,41.97,3.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,142.57,1002,3,427.71,3.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,40.5,1005,2,81.0,2.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,174.66,1004,1,174.66,1.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,28.42,1002,3,85.26,3.0,2019,1,1,365 days,1
Fortaleza,2019-01-01,21.9,1004,6,131.39999999999998,5.999999999999999,2019,1,1,365 days,1
Fortaleza,2019-03-02,152.89,981,4,611.56,4.0,2019,3,2,425 days,1
Fortaleza,2019-03-02,18.9,982,6,113.39999999999999,6.0,2019,3,2,425 days,1
Fortaleza,2019-03-02,51.98,983,6,311.88,6.0,2019,3,2,425 days,1
Fortaleza,2019-03-02,8.0,981,3,24.0,3.0,2019,3,2,425 days,1
Fortaleza,2019-03-02,133.59,982,1,133.59,1.0,2019,3,2,425 days,1
Fortaleza,2019-03-02,38.63,980,2,77.26,2.0,2019,3,2,425 days,1
Fortaleza,2019-03-02,16.82,983,4,67.28,4.0,2019,3,2,425 days,1
Fortaleza,2019-03-02,12.23,981,3,36.69,2.9999999999999996,2019,3,2,425 days,1
Fortaleza,2019-03-02,79.1,982,2,158.2,2.0,2019,3,2,425 days,1
Fortaleza,2019-03-02,15.42,983,8,123.36,8.0,2019,3,2,425 days,1
Fortaleza,2019-03-02,17.7,981,5,88.5,5.0,2019,3,2,425 days,1
Fortaleza,2019-03-02,152.3,982,7,1066.1000000000001,7.0,2019,3,2,425 days,1
Fortaleza,2019-03-02,184.9,982,4,739.6,4.0,2019,3,2,425 days,1
Fortaleza,2019-03-02,41.55,981,3,124.64999999999999,3.0,2019,3,2,425 days,1
Fortaleza,2019-03-02,235.06,983,3,705.1800000000001,3.0000000000000004,2019,3,2,425 days,1
Fortaleza,2019-03-02,20.22,981,6,121.32,6.0,2019,3,2,425 days,1
Fortaleza,2019-03-02,47.98,983,7,335.85999999999996,6.999999999999999,2019,3,2,425 days,1
Fortaleza,2019-03-02,37.6,983,4,150.4,4.0,2019,3,2,425 days,1
Fortaleza,2019-03-02,41.87,980,8,334.96,8.0,2019,3,2,425 days,1
Fortaleza,2019-03-02,39.56,982,8,316.48,8.0,2019,3,2,425 days,1
Fortaleza,2019-03-02,38.7,982,4,154.8,4.0,2019,3,2,425 days,1
Fortaleza,2019-03-02,35.34,982,7,247.38000000000002,7.0,2019,3,2,425 days,1
Fortaleza,2019-03-02,12.36,983,4,49.44,4.0,2019,3,2,425 days,1
Fortaleza,2019-03-02,139.07,982,6,834.42,6.0,2019,3,2,425 days,1
Fortaleza,2019-03-02,17.49,983,5,87.44999999999999,5.0,2019,3,2,425 days,1
Fortaleza,2019-03-02,14.67,980,7,102.69,7.0,2019,3,2,425 days,1
Fortaleza,2019-03-02,195.18,980,5,975.9000000000001,5.0,2019,3,2,425 days,1
Fortaleza,2019-03-02,10.79,983,5,53.949999999999996,5.0,2019,3,2,425 days,1
Fortaleza,2019-03-02,39.09,982,4,156.36,4.0,2019,3,2,425 days,1
Fortaleza,2019-03-02,51.99,983,3,155.97,3.0,2019,3,2,425 days,1
Fortaleza,2019-03-02,150.38,983,6,902.28,6.0,2019,3,2,425 days,1
Fortaleza,2019-03-02,141.16,980,7,988.12,7.0,2019,3,2,425 days,1
Fortaleza,2019-03-02,166.89,983,5,834.4499999999999,5.0,2019,3,2,425 days,1
Fortaleza,2019-03-02,182.75,983,8,1462.0,8.0,2019,3,2,425 days,1
Natal,2018-08-27,606.0,853,2,1212.0,2.0,2018,8,27,238 days,3
Natal,2018-11-25,563.0,853,2,1126.0,2.0,2018,11,25,328 days,4
Natal,2019-03-11,308.0,852,3,924.0,3.0,2019,3,11,434 days,1
Natal,2019-01-07,271.0,854,3,813.0,3.0,2019,1,7,371 days,1
Natal,2019-03-09,699.0,853,3,2097.0,3.0,2019,3,9,432 days,1
Natal,2019-03-30,674.0,854,2,1348.0,2.0,2019,3,30,453 days,1
Natal,2018-07-02,322.0,852,4,1288.0,4.0,2018,7,2,182 days,3
Natal,2019-03-18,886.0,853,4,3544.0,4.0,2019,3,18,441 days,1
Natal,2019-03-27,667.0,852,4,2668.0,4.0,2019,3,27,450 days,1
Natal,2018-05-02,261.0,852,3,783.0,3.0,2018,5,2,121 days,2
Natal,2018-10-27,828.0,852,4,3312.0,4.0,2018,10,27,299 days,4
Natal,2019-02-09,564.0,853,3,1692.0,3.0,2019,2,9,404 days,1
Natal,2019-02-02,709.0,853,3,2127.0,3.0,2019,2,2,397 days,1
Natal,2018-09-12,458.0,852,4,1832.0,4.0,2018,9,12,254 days,3
Natal,2018-06-03,660.0,853,3,1980.0,3.0,2018,6,3,153 days,2
Natal,2018-02-01,432.0,854,3,1296.0,3.0,2018,2,1,31 days,1
Natal,2018-07-01,298.0,854,3,894.0,3.0,2018,7,1,181 days,3
Natal,2018-02-18,276.0,854,3,828.0,3.0,2018,2,18,48 days,1
Natal,2019-03-14,581.0,853,3,1743.0,3.0,2019,3,14,437 days,1
Natal,2019-03-31,282.0,854,2,564.0,2.0,2019,3,31,454 days,1
