Cidade,Data,Vendas,LojaID,Qtde,Receita,Receita/Vendas,Ano_Venda,mes_venda,dia_venda,diferenca_dias,trimestre_venda
Natal,2018-06-08,608.0,852,4,2432.0,4.0,2018,6,8,158 days,2
Natal,2019-02-08,679.0,853,2,1358.0,2.0,2019,2,8,403 days,1
Natal,2018-06-21,621.0,853,3,1863.0,3.0,2018,6,21,171 days,2
Natal,2019-02-14,304.0,854,3,912.0,3.0,2019,2,14,409 days,1
Natal,2018-04-22,868.0,854,3,2604.0,3.0,2018,4,22,111 days,2
Natal,2019-01-13,611.0,852,2,1222.0,2.0,2019,1,13,377 days,1
Natal,2018-07-20,370.0,853,3,1110.0,3.0,2018,7,20,200 days,3
Natal,2018-07-16,390.0,853,3,1170.0,3.0,2018,7,16,196 days,3
Natal,2019-02-13,705.0,853,2,1410.0,2.0,2019,2,13,408 days,1
Natal,2019-03-09,646.0,854,2,1292.0,2.0,2019,3,9,432 days,1
Natal,2018-10-02,856.0,853,4,3424.0,4.0,2018,10,2,274 days,4
Natal,2018-04-03,401.0,854,4,1604.0,4.0,2018,4,3,92 days,2
Natal,2019-03-17,244.0,854,2,488.0,2.0,2019,3,17,440 days,1
Natal,2018-01-11,759.0,854,2,1518.0,2.0,2018,1,11,10 days,1
Natal,2019-01-07,484.0,852,2,968.0,2.0,2019,1,7,371 days,1
Natal,2018-01-18,552.0,852,2,1104.0,2.0,2018,1,18,17 days,1
Natal,2019-02-09,328.0,853,2,656.0,2.0,2019,2,9,404 days,1
Natal,2018-10-03,726.0,852,2,1452.0,2.0,2018,10,3,275 days,4
Natal,2018-02-25,828.0,852,4,3312.0,4.0,2018,2,25,55 days,1
Natal,2019-01-10,504.0,854,3,1512.0,3.0,2019,1,10,374 days,1
Natal,2018-01-10,885.0,853,3,2655.0,3.0,2018,1,10,9 days,1
Natal,2018-05-20,835.0,852,4,3340.0,4.0,2018,5,20,139 days,2
Natal,2019-03-02,775.0,854,2,1550.0,2.0,2019,3,2,425 days,1
Natal,2019-04-01,538.0,853,3,1614.0,3.0,2019,4,1,455 days,2
Natal,2019-01-03,500.0,852,4,2000.0,4.0,2019,1,3,367 days,1
Natal,2019-03-11,431.0,852,3,1293.0,3.0,2019,3,11,434 days,1
Natal,2019-03-26,753.0,853,2,1506.0,2.0,2019,3,26,449 days,1
Natal,2018-03-13,521.0,854,3,1563.0,3.0,2018,3,13,71 days,1
Natal,2018-09-20,676.0,852,4,2704.0,4.0,2018,9,20,262 days,3
Natal,2019-04-01,831.0,852,2,1662.0,2.0,2019,4,1,455 days,2
Natal,2019-03-08,324.0,854,4,1296.0,4.0,2019,3,8,431 days,1
Natal,2018-01-21,859.0,852,4,3436.0,4.0,2018,1,21,20 days,1
Natal,2018-04-27,778.0,854,4,3112.0,4.0,2018,4,27,116 days,2
Natal,2019-02-14,290.0,854,4,1160.0,4.0,2019,2,14,409 days,1
Natal,2018-10-03,373.0,852,4,1492.0,4.0,2018,10,3,275 days,4
Natal,2019-01-08,859.0,854,4,3436.0,4.0,2019,1,8,372 days,1
Natal,2018-03-02,704.0,852,4,2816.0,4.0,2018,3,2,60 days,1
Natal,2019-02-24,425.0,854,4,1700.0,4.0,2019,2,24,419 days,1
Natal,2018-12-23,272.0,853,3,816.0,3.0,2018,12,23,356 days,4
Natal,2018-01-15,369.0,853,2,738.0,2.0,2018,1,15,14 days,1
Natal,2018-05-02,534.0,852,3,1602.0,3.0,2018,5,2,121 days,2
Natal,2018-09-11,724.0,853,2,1448.0,2.0,2018,9,11,253 days,3
Natal,2018-02-10,793.0,854,4,3172.0,4.0,2018,2,10,40 days,1
Natal,2018-02-12,552.0,852,2,1104.0,2.0,2018,2,12,42 days,1
Natal,2019-02-22,704.0,853,4,2816.0,4.0,2019,2,22,417 days,1
Natal,2019-04-05,292.0,852,2,584.0,2.0,2019,4,5,459 days,2
Natal,2019-03-24,559.0,853,2,1118.0,2.0,2019,3,24,447 days,1
Natal,2019-02-14,379.0,852,2,758.0,2.0,2019,2,14,409 days,1
Natal,2018-06-22,274.0,852,3,822.0,3.0,2018,6,22,172 days,2
Natal,2019-03-24,817.0,852,4,3268.0,4.0,2019,3,24,447 days,1
Natal,2019-02-14,743.0,854,4,2972.0,4.0,2019,2,14,409 days,1
Natal,2019-03-20,840.0,854,3,2520.0,3.0,2019,3,20,443 days,1
Natal,2018-05-02,612.0,854,4,2448.0,4.0,2018,5,2,121 days,2
Natal,2018-01-05,773.0,852,2,1546.0,2.0,2018,1,5,4 days,1
Natal,2019-03-10,303.0,854,3,909.0,3.0,2019,3,10,433 days,1
Natal,2019-03-30,706.0,854,2,1412.0,2.0,2019,3,30,453 days,1
Natal,2019-02-20,364.0,853,2,728.0,2.0,2019,2,20,415 days,1
Natal,2019-04-01,426.0,853,3,1278.0,3.0,2019,4,1,455 days,2
Natal,2019-02-07,310.0,853,4,1240.0,4.0,2019,2,7,402 days,1
Natal,2019-02-28,557.0,852,4,2228.0,4.0,2019,2,28,423 days,1
Natal,2018-05-23,264.0,852,3,792.0,3.0,2018,5,23,142 days,2
Natal,2019-04-02,564.0,854,2,1128.0,2.0,2019,4,2,456 days,2
Natal,2019-03-07,868.0,854,3,2604.0,3.0,2019,3,7,430 days,1
Natal,2019-01-02,63.66,1036,2,127.32,2.0,2019,1,2,366 days,1
Natal,2019-01-02,22.99,1036,1,22.99,1.0,2019,1,2,366 days,1
Natal,2019-01-02,16.88,1035,3,50.64,3.0,2019,1,2,366 days,1
Natal,2019-01-02,156.47,1037,3,469.40999999999997,3.0,2019,1,2,366 days,1
Natal,2019-01-02,135.19,1034,2,270.38,2.0,2019,1,2,366 days,1
Natal,2019-01-02,31.2,1036,1,31.2,1.0,2019,1,2,366 days,1
Natal,2019-01-02,17.46,1034,1,17.46,1.0,2019,1,2,366 days,1
Natal,2019-01-02,100.54,1036,2,201.08,2.0,2019,1,2,366 days,1
Natal,2019-01-02,17.74,1035,1,17.74,1.0,2019,1,2,366 days,1
Natal,2019-01-02,4.57,1035,1,4.57,1.0,2019,1,2,366 days,1
Natal,2019-01-02,15.58,1037,1,15.58,1.0,2019,1,2,366 days,1
Natal,2019-01-02,33.24,1037,1,33.24,1.0,2019,1,2,366 days,1
Natal,2019-01-02,5.13,1035,1,5.13,1.0,2019,1,2,366 days,1
Natal,2019-01-02,42.94,1034,3,128.82,3.0,2019,1,2,366 days,1
Natal,2019-01-02,39.91,1037,3,119.72999999999999,3.0,2019,1,2,366 days,1
Natal,2019-01-02,231.76,1036,3,695.28,3.0,2019,1,2,366 days,1
Natal,2019-01-02,40.38,1037,1,40.38,1.0,2019,1,2,366 days,1
Natal,2019-01-02,190.97,1036,2,381.94,2.0,2019,1,2,366 days,1
Natal,2019-01-02,32.28,1035,3,96.84,3.0,2019,1,2,366 days,1
Natal,2019-01-02,40.84,1034,3,122.52000000000001,3.0,2019,1,2,366 days,1
Natal,2019-01-02,191.6,1034,1,191.6,1.0,2019,1,2,366 days,1
Natal,2019-01-02,188.79,1036,3,566.37,3.0,2019,1,2,366 days,1
Natal,2019-01-02,32.83,1037,1,32.83,1.0,2019,1,2,366 days,1
Natal,2019-01-02,149.19,1035,2,298.38,2.0,2019,1,2,366 days,1
Natal,2019-01-02,14.7,1035,1,14.7,1.0,2019,1,2,366 days,1
Natal,2019-01-02,11.72,1037,1,11.72,1.0,2019,1,2,366 days,1
Natal,2019-01-02,124.37,1035,1,124.37,1.0,2019,1,2,366 days,1
Natal,2019-01-02,185.93,1036,3,557.79,2.9999999999999996,2019,1,2,366 days,1
Natal,2019-01-02,147.35,1037,2,294.7,2.0,2019,1,2,366 days,1
Natal,2019-01-02,43.0,1036,3,129.0,3.0,2019,1,2,366 days,1
Natal,2019-01-02,18.9,1034,3,56.699999999999996,3.0,2019,1,2,366 days,1
Natal,2019-01-02,25.52,1034,1,25.52,1.0,2019,1,2,366 days,1
Natal,2019-01-02,202.33,1035,2,404.66,2.0,2019,1,2,366 days,1
Natal,2019-01-02,41.78,1034,3,125.34,3.0,2019,1,2,366 days,1
Natal,2019-01-02,39.41,1034,1,39.41,1.0,2019,1,2,366 days,1
Natal,2019-01-02,92.21,1035,2,184.42,2.0,2019,1,2,366 days,1
Natal,2019-01-02,136.37,1034,2,272.74,2.0,2019,1,2,366 days,1
Natal,2019-01-02,140.17,1036,2,280.34,2.0,2019,1,2,366 days,1
Natal,2019-01-02,100.7,1037,3,302.1,3.0,2019,1,2,366 days,1
Natal,2019-01-02,13.27,1037,1,13.27,1.0,2019,1,2,366 days,1
Natal,2019-01-02,127.45,1036,3,382.35,3.0,2019,1,2,366 days,1
Natal,2019-01-02,44.82,1034,3,134.46,3.0,2019,1,2,366 days,1
Natal,2019-01-02,25.0,1037,2,50.0,2.0,2019,1,2,366 days,1
Natal,2019-01-02,41.69,1036,2,83.38,2.0,2019,1,2,366 days,1
Natal,2019-01-02,240.61,1035,3,721.83,3.0,2019,1,2,366 days,1
Natal,2019-01-02,36.84,1034,1,36.84,1.0,2019,1,2,366 days,1
Natal,2019-01-02,125.66,1037,1,125.66,1.0,2019,1,2,366 days,1
Natal,2019-01-02,59.78,1036,1,59.78,1.0,2019,1,2,366 days,1
Natal,2019-01-02,63.48,1037,3,190.44,3.0,2019,1,2,366 days,1
Natal,2019-01-02,19.61,1036,2,39.22,2.0,2019,1,2,366 days,1
Natal,2019-01-02,153.71,1035,1,153.71,1.0,2019,1,2,366 days,1
Natal,2019-01-02,125.9,1036,1,125.9,1.0,2019,1,2,366 days,1
Natal,2019-01-02,9.95,1037,3,29.849999999999998,3.0,2019,1,2,366 days,1
Natal,2019-01-02,13.81,1036,1,13.81,1.0,2019,1,2,366 days,1
Natal,2019-01-02,51.66,1036,3,154.98,3.0,2019,1,2,366 days,1
Natal,2019-01-02,212.03,1037,3,636.09,3.0,2019,1,2,366 days,1
Natal,2019-01-02,169.01,1036,1,169.01,1.0,2019,1,2,366 days,1
Natal,2019-01-02,20.79,1036,2,41.58,2.0,2019,1,2,366 days,1
Natal,2019-01-02,9.08,1036,1,9.08,1.0,2019,1,2,366 days,1
Natal,2019-01-02,7.12,1034,1,7.12,1.0,2019,1,2,366 days,1
Natal,2019-01-02,41.18,1037,2,82.36,2.0,2019,1,2,366 days,1
Natal,2019-01-02,23.38,1034,1,23.38,1.0,2019,1,2,366 days,1
Natal,2019-01-02,84.62,1034,2,169.24,2.0,2019,1,2,366 days,1
Natal,2019-01-02,149.88,1037,1,149.88,1.0,2019,1,2,366 days,1
Natal,2019-01-02,34.5,1035,1,34.5,1.0,2019,1,2,366 days,1
Natal,2019-01-02,40.59,1037,3,121.77000000000001,3.0,2019,1,2,366 days,1
Natal,2019-01-02,22.38,1034,3,67.14,3.0,2019,1,2,366 days,1
Natal,2019-01-02,11.13,1035,2,22.26,2.0,2019,1,2,366 days,1
Natal,2019-01-02,14.63,1035,1,14.63,1.0,2019,1,2,366 days,1
Natal,2019-01-02,20.07,1035,1,20.07,1.0,2019,1,2,366 days,1
Natal,2019-01-02,17.41,1035,2,34.82,2.0,2019,1,2,366 days,1
Natal,2019-01-02,9.58,1037,1,9.58,1.0,2019,1,2,366 days,1
Natal,2019-01-02,237.81,1036,3,713.4300000000001,3.0000000000000004,2019,1,2,366 days,1
Natal,2019-01-02,36.14,1037,3,108.42,3.0,2019,1,2,366 days,1
Natal,2019-01-02,150.17,1036,2,300.34,2.0,2019,1,2,366 days,1
Natal,2019-01-02,183.64,1037,3,550.92,3.0,2019,1,2,366 days,1
Natal,2019-01-02,172.52,1035,1,172.52,1.0,2019,1,2,366 days,1
Natal,2019-01-02,11.76,1034,1,11.76,1.0,2019,1,2,366 days,1
Natal,2019-01-02,5.8,1036,1,5.8,1.0,2019,1,2,366 days,1
Natal,2019-01-02,23.08,1036,2,46.16,2.0,2019,1,2,366 days,1
Natal,2019-01-02,17.66,1036,3,52.980000000000004,3.0,2019,1,2,366 days,1
Natal,2019-01-02,6.59,1035,1,6.59,1.0,2019,1,2,366 days,1
Natal,2019-01-02,11.54,1037,1,11.54,1.0,2019,1,2,366 days,1
Natal,2019-01-02,111.72,1035,3,335.15999999999997,2.9999999999999996,2019,1,2,366 days,1
Natal,2019-01-02,36.42,1037,1,36.42,1.0,2019,1,2,366 days,1
Natal,2019-01-02,20.22,1036,1,20.22,1.0,2019,1,2,366 days,1
Natal,2019-01-02,166.73,1037,2,333.46,2.0,2019,1,2,366 days,1
Natal,2019-01-02,9.26,1035,3,27.78,3.0,2019,1,2,366 days,1
Natal,2019-01-02,136.45,1035,3,409.34999999999997,3.0,2019,1,2,366 days,1
Natal,2019-01-02,6.7,1035,1,6.7,1.0,2019,1,2,366 days,1
Natal,2019-01-02,31.77,1034,2,63.54,2.0,2019,1,2,366 days,1
Natal,2019-01-02,35.3,1037,1,35.3,1.0,2019,1,2,366 days,1
Natal,2019-01-02,16.53,1036,2,33.06,2.0,2019,1,2,366 days,1
Natal,2019-01-02,19.42,1035,3,58.260000000000005,3.0,2019,1,2,366 days,1
Natal,2019-01-02,41.19,1037,2,82.38,2.0,2019,1,2,366 days,1
Natal,2019-01-02,39.28,1037,3,117.84,3.0,2019,1,2,366 days,1
Natal,2019-01-02,64.95,1036,1,64.95,1.0,2019,1,2,366 days,1
Natal,2019-01-02,116.63,1035,2,233.26,2.0,2019,1,2,366 days,1
Natal,2019-01-02,244.83,1037,2,489.66,2.0,2019,1,2,366 days,1
Natal,2019-01-02,6.6,1037,2,13.2,2.0,2019,1,2,366 days,1
Natal,2019-01-02,120.23,1037,2,240.46,2.0,2019,1,2,366 days,1
Natal,2019-01-02,167.16,1037,1,167.16,1.0,2019,1,2,366 days,1
Natal,2019-01-02,6.67,1036,1,6.67,1.0,2019,1,2,366 days,1
Natal,2019-01-02,169.09,1036,2,338.18,2.0,2019,1,2,366 days,1
Natal,2019-01-02,3.85,1035,3,11.55,3.0,2019,1,2,366 days,1
Natal,2019-01-02,178.11,1035,3,534.33,3.0,2019,1,2,366 days,1
Natal,2019-01-02,139.73,1037,2,279.46,2.0,2019,1,2,366 days,1
Natal,2019-01-02,78.78,1035,3,236.34,3.0,2019,1,2,366 days,1
Natal,2019-01-02,173.59,1034,2,347.18,2.0,2019,1,2,366 days,1
Natal,2019-01-02,166.51,1036,1,166.51,1.0,2019,1,2,366 days,1
Natal,2019-01-02,3.97,1036,2,7.94,2.0,2019,1,2,366 days,1
Natal,2019-01-02,156.47,1035,1,156.47,1.0,2019,1,2,366 days,1
Natal,2019-01-02,44.89,1036,3,134.67000000000002,3.0000000000000004,2019,1,2,366 days,1
Natal,2019-01-02,145.09,1036,2,290.18,2.0,2019,1,2,366 days,1
Natal,2019-01-02,10.45,1036,2,20.9,2.0,2019,1,2,366 days,1
Natal,2019-01-02,13.65,1037,3,40.95,3.0,2019,1,2,366 days,1
Natal,2019-01-02,153.87,1036,3,461.61,3.0,2019,1,2,366 days,1
Natal,2019-01-02,41.06,1035,1,41.06,1.0,2019,1,2,366 days,1
Natal,2019-01-02,86.61,1036,1,86.61,1.0,2019,1,2,366 days,1
Natal,2019-01-02,22.45,1036,1,22.45,1.0,2019,1,2,366 days,1
Natal,2019-01-02,37.75,1035,2,75.5,2.0,2019,1,2,366 days,1
Natal,2019-01-02,151.41,1037,2,302.82,2.0,2019,1,2,366 days,1
Natal,2019-01-02,196.09,1037,1,196.09,1.0,2019,1,2,366 days,1
Natal,2019-01-02,151.45,1036,2,302.9,2.0,2019,1,2,366 days,1
Natal,2019-01-02,46.7,1036,2,93.4,2.0,2019,1,2,366 days,1
Natal,2019-01-02,39.4,1036,3,118.19999999999999,3.0,2019,1,2,366 days,1
Natal,2019-01-02,69.98,1034,2,139.96,2.0,2019,1,2,366 days,1
Natal,2019-01-02,197.64,1035,1,197.64,1.0,2019,1,2,366 days,1
Natal,2019-01-02,141.05,1035,3,423.15000000000003,3.0,2019,1,2,366 days,1
Natal,2019-01-02,50.73,1037,3,152.19,3.0,2019,1,2,366 days,1
Natal,2019-01-02,42.12,1035,1,42.12,1.0,2019,1,2,366 days,1
Natal,2019-01-02,54.94,1036,2,109.88,2.0,2019,1,2,366 days,1
Natal,2019-01-02,203.84,1036,1,203.84,1.0,2019,1,2,366 days,1
Natal,2019-01-02,5.82,1035,1,5.82,1.0,2019,1,2,366 days,1
Natal,2019-01-02,37.65,1036,2,75.3,2.0,2019,1,2,366 days,1
Natal,2019-01-02,189.12,1036,3,567.36,3.0,2019,1,2,366 days,1
Natal,2019-01-02,19.67,1037,2,39.34,2.0,2019,1,2,366 days,1
Natal,2019-01-02,42.71,1035,1,42.71,1.0,2019,1,2,366 days,1
Natal,2019-01-02,142.23,1035,2,284.46,2.0,2019,1,2,366 days,1
Natal,2019-01-02,43.96,1037,1,43.96,1.0,2019,1,2,366 days,1
Natal,2019-01-02,40.51,1037,2,81.02,2.0,2019,1,2,366 days,1
Natal,2019-01-02,178.3,1035,3,534.9000000000001,3.0000000000000004,2019,1,2,366 days,1
Natal,2019-01-02,36.23,1035,1,36.23,1.0,2019,1,2,366 days,1
Natal,2019-01-02,38.32,1035,2,76.64,2.0,2019,1,2,366 days,1
Natal,2019-01-02,14.7,1035,1,14.7,1.0,2019,1,2,366 days,1
Natal,2019-01-02,6.87,1037,3,20.61,3.0,2019,1,2,366 days,1
Natal,2019-01-02,43.08,1036,2,86.16,2.0,2019,1,2,366 days,1
Natal,2019-01-03,184.69,1036,1,184.69,1.0,2019,1,3,367 days,1
Natal,2019-01-03,89.85,1034,2,179.7,2.0,2019,1,3,367 days,1
Natal,2019-01-03,167.76,1034,3,503.28,3.0,2019,1,3,367 days,1
Natal,2019-01-03,172.4,1036,2,344.8,2.0,2019,1,3,367 days,1
Natal,2019-01-03,48.39,1035,2,96.78,2.0,2019,1,3,367 days,1
Natal,2019-01-03,41.84,1034,1,41.84,1.0,2019,1,3,367 days,1
Natal,2019-01-03,126.29,1035,3,378.87,3.0,2019,1,3,367 days,1
Natal,2019-01-03,38.06,1036,3,114.18,3.0,2019,1,3,367 days,1
Natal,2019-01-03,139.64,1035,1,139.64,1.0,2019,1,3,367 days,1
Natal,2019-01-03,161.41,1037,3,484.23,3.0,2019,1,3,367 days,1
Recife,2019-01-01,162.61,981,1,162.61,1.0,2019,1,1,365 days,1
Recife,2019-01-01,11.44,983,1,11.44,1.0,2019,1,1,365 days,1
Recife,2019-02-10,12.94,983,5,64.7,5.0,2019,2,10,405 days,1
Recife,2019-02-10,160.54,981,3,481.62,3.0,2019,2,10,405 days,1
Recife,2019-02-14,19.89,983,7,139.23000000000002,7.000000000000001,2019,2,14,409 days,1
Recife,2019-01-01,13.59,980,3,40.769999999999996,2.9999999999999996,2019,1,1,365 days,1
Recife,2019-01-01,16.27,981,6,97.62,6.0,2019,1,1,365 days,1
Recife,2019-02-11,33.37,982,3,100.10999999999999,3.0,2019,2,11,406 days,1
Recife,2019-02-11,56.47,980,6,338.82,6.0,2019,2,11,406 days,1
Recife,2019-01-01,11.85,980,7,82.95,7.000000000000001,2019,1,1,365 days,1
Recife,2019-01-01,38.51,982,8,308.08,8.0,2019,1,1,365 days,1
Recife,2019-01-01,202.79,980,5,1013.9499999999999,5.0,2019,1,1,365 days,1
Recife,2019-01-01,17.48,982,2,34.96,2.0,2019,1,1,365 days,1
Recife,2019-02-12,15.33,983,5,76.65,5.0,2019,2,12,407 days,1
Recife,2019-01-12,102.91,982,3,308.73,3.0000000000000004,2019,1,12,376 days,1
Recife,2019-01-01,7.45,981,2,14.9,2.0,2019,1,1,365 days,1
Recife,2019-01-01,19.95,980,8,159.6,8.0,2019,1,1,365 days,1
Recife,2019-02-14,142.45,981,3,427.34999999999997,3.0,2019,2,14,409 days,1
Recife,2019-01-01,49.4,980,5,247.0,5.0,2019,1,1,365 days,1
Recife,2019-01-01,199.43,983,7,1396.01,7.0,2019,1,1,365 days,1
Recife,2019-01-01,42.35,982,3,127.05000000000001,3.0,2019,1,1,365 days,1
Recife,2019-01-01,164.74,983,1,164.74,1.0,2019,1,1,365 days,1
Recife,2019-01-01,39.53,983,3,118.59,3.0,2019,1,1,365 days,1
Recife,2019-01-01,37.51,982,2,75.02,2.0,2019,1,1,365 days,1
Recife,2019-01-01,13.0,983,2,26.0,2.0,2019,1,1,365 days,1
Recife,2019-01-01,161.6,982,5,808.0,5.0,2019,1,1,365 days,1
Recife,2019-01-01,126.05,980,1,126.05,1.0,2019,1,1,365 days,1
Recife,2019-01-01,22.25,980,7,155.75,7.0,2019,1,1,365 days,1
Recife,2019-01-01,123.69,983,3,371.07,3.0,2019,1,1,365 days,1
Recife,2019-01-01,10.18,980,8,81.44,8.0,2019,1,1,365 days,1
Recife,2019-01-01,12.35,980,5,61.75,5.0,2019,1,1,365 days,1
Recife,2019-01-01,176.23,981,7,1233.61,7.0,2019,1,1,365 days,1
Recife,2019-01-01,15.93,982,7,111.50999999999999,6.999999999999999,2019,1,1,365 days,1
Recife,2019-01-01,32.33,982,1,32.33,1.0,2019,1,1,365 days,1
Recife,2019-01-01,24.97,980,5,124.85,5.0,2019,1,1,365 days,1
Recife,2019-01-01,148.9,983,1,148.9,1.0,2019,1,1,365 days,1
Recife,2019-01-01,146.62,983,6,879.72,6.0,2019,1,1,365 days,1
Recife,2019-01-01,136.36,980,7,954.5200000000001,7.0,2019,1,1,365 days,1
Recife,2019-01-01,104.53,983,4,418.12,4.0,2019,1,1,365 days,1
Recife,2019-01-01,143.58,981,3,430.74,3.0,2019,1,1,365 days,1
Recife,2019-02-13,36.22,983,6,217.32,6.0,2019,2,13,408 days,1
Recife,2019-02-13,157.78,981,4,631.12,4.0,2019,2,13,408 days,1
Recife,2019-01-01,161.45,983,3,484.34999999999997,3.0,2019,1,1,365 days,1
Recife,2019-01-01,22.29,983,7,156.03,7.0,2019,1,1,365 days,1
Recife,2019-01-01,142.21,983,8,1137.68,8.0,2019,1,1,365 days,1
Recife,2019-01-01,15.9,983,8,127.2,8.0,2019,1,1,365 days,1
Recife,2019-01-01,239.17,981,8,1913.36,8.0,2019,1,1,365 days,1
Recife,2019-01-01,8.6,983,3,25.799999999999997,3.0,2019,1,1,365 days,1
Recife,2019-01-01,141.19,980,7,988.3299999999999,7.0,2019,1,1,365 days,1
Recife,2019-01-01,122.55,981,1,122.55,1.0,2019,1,1,365 days,1
Recife,2019-01-01,7.24,983,4,28.96,4.0,2019,1,1,365 days,1
Recife,2019-01-01,146.95,982,2,293.9,2.0,2019,1,1,365 days,1
Recife,2019-01-01,11.87,981,6,71.22,6.0,2019,1,1,365 days,1
Recife,2019-01-01,37.05,983,6,222.29999999999998,6.0,2019,1,1,365 days,1
Recife,2019-01-01,23.43,982,7,164.01,7.0,2019,1,1,365 days,1
Recife,2019-01-01,20.03,983,4,80.12,4.0,2019,1,1,365 days,1
Recife,2019-01-01,7.98,983,5,39.900000000000006,5.000000000000001,2019,1,1,365 days,1
Recife,2019-01-01,201.41,980,3,604.23,3.0,2019,1,1,365 days,1
Recife,2019-01-01,8.02,983,2,16.04,2.0,2019,1,1,365 days,1
Recife,2019-01-01,89.39,983,5,446.95,5.0,2019,1,1,365 days,1
Recife,2019-01-01,37.97,983,1,37.97,1.0,2019,1,1,365 days,1
Recife,2019-01-01,127.85,982,7,894.9499999999999,7.0,2019,1,1,365 days,1
Recife,2019-01-01,23.04,983,6,138.24,6.000000000000001,2019,1,1,365 days,1
Recife,2019-01-01,37.95,980,2,75.9,2.0,2019,1,1,365 days,1
Recife,2019-01-01,89.32,983,2,178.64,2.0,2019,1,1,365 days,1
Recife,2019-01-01,4.01,981,1,4.01,1.0,2019,1,1,365 days,1
Recife,2019-01-01,14.59,983,7,102.13,7.0,2019,1,1,365 days,1
Recife,2019-01-01,179.52,983,5,897.6,5.0,2019,1,1,365 days,1
Recife,2019-01-01,175.45,980,3,526.3499999999999,2.9999999999999996,2019,1,1,365 days,1
Recife,2019-01-01,38.83,981,1,38.83,1.0,2019,1,1,365 days,1
Recife,2019-01-01,20.4,983,7,142.79999999999998,7.0,2019,1,1,365 days,1
Recife,2019-01-01,138.69,983,3,416.07,3.0,2019,1,1,365 days,1
Recife,2019-01-01,42.32,982,2,84.64,2.0,2019,1,1,365 days,1
Recife,2019-01-01,39.71,981,5,198.55,5.0,2019,1,1,365 days,1
Recife,2019-01-01,38.79,983,6,232.74,6.0,2019,1,1,365 days,1
Recife,2019-01-01,170.29,981,8,1362.32,8.0,2019,1,1,365 days,1
Recife,2019-01-01,17.86,980,5,89.3,5.0,2019,1,1,365 days,1
Recife,2019-01-01,102.82,981,6,616.92,6.0,2019,1,1,365 days,1
Recife,2019-01-01,238.73,980,3,716.1899999999999,3.0,2019,1,1,365 days,1
Recife,2019-01-01,14.53,983,6,87.17999999999999,6.0,2019,1,1,365 days,1
Recife,2019-01-01,114.14,982,8,913.12,8.0,2019,1,1,365 days,1
Recife,2019-01-01,36.52,982,8,292.16,8.0,2019,1,1,365 days,1
Recife,2019-01-01,29.55,981,6,177.3,6.0,2019,1,1,365 days,1
Recife,2019-01-01,143.61,983,6,861.6600000000001,6.0,2019,1,1,365 days,1
Recife,2019-01-01,36.41,980,6,218.45999999999998,6.0,2019,1,1,365 days,1
Recife,2019-01-01,182.52,983,1,182.52,1.0,2019,1,1,365 days,1
Recife,2019-01-01,17.83,982,8,142.64,8.0,2019,1,1,365 days,1
Recife,2019-01-01,210.06,983,4,840.24,4.0,2019,1,1,365 days,1
